FlightCarrierCode,FlightNumber,FlightOriginLocalDate,FlightOriginStnCode,FlightDestStnCode
AM,788,2015-09-20,MXP,MXP
SU,E70,2016-08-21,PEK,DXB
ME,CRK,2016-06-18,HNL,BOM
KL,333,2015-09-17,SEA,MXP
VN,73J,2016-01-05,MUC,SEA
KL,733,2016-08-17,MXP,PEK
MU,333,2016-04-09,DEL,SFO
KL,CR9,2016-03-27,DEL,PEK
AM,ATR,2016-07-07,BOM,DEL
KE,AB6,2016-07-01,PEK,BOM
KQ,739,2015-11-02,MXP,PEK
KQ,F50,2015-10-05,BOM,MUC
ME,SF3,2016-03-13,DEL,DEL
AF,346,2016-07-16,SFO,DXB
ME,EQV,2016-09-02,DEL,MXP
AF,100,2015-10-08,HNL,DXB
CZ,AT5,2016-01-16,MXP,HNL
RO,EM2,2016-02-22,DXB,MXP
AM,M90,2015-09-21,PEK,SFO
DL,CRK,2016-06-24,SFO,MXP
AF,739,2015-12-05,GIG,DEL
ME,73G,2016-07-23,PEK,BOM
AF,M90,2016-06-06,MUC,PEK
UX,73J,2016-08-04,SFO,SEA
GA,735,2016-05-12,PEK,SEA
AM,313,2016-08-01,DXB,SEA
KL,319,2016-09-11,BOM,HNL
KQ,330,2016-05-07,PEK,SFO
UX,77W,2016-03-05,MUC,MXP
VN,330,2016-03-28,GIG,DXB
VN,AT5,2016-08-13,GIG,PEK
GA,CR9,2015-09-12,MUC,GIG
KQ,346,2016-07-29,BOM,PEK
KL,E90,2016-04-17,DXB,SEA
RO,319,2015-10-27,DXB,MXP
OK,343,2015-11-05,SEA,GIG
KL,E70,2016-07-21,MUC,DEL
AF,M11,2015-11-24,SFO,GIG
AM,E70,2016-07-08,SFO,GIG
RO,346,2015-10-07,MXP,HNL
ME,321,2016-05-22,DXB,PEK
OK,767,2016-08-03,MUC,MXP
RO,CRK,2016-04-13,GIG,BOM
VN,343,2016-05-21,SEA,PEK
CZ,753,2016-09-18,MUC,DEL
DL,735,2016-09-26,SEA,DXB
VN,77W,2015-09-12,MXP,SEA
ME,M90,2016-05-05,GIG,DEL
MU,74M,2016-07-10,PEK,PEK
GA,73W,2015-10-20,MUC,DXB
KQ,388,2016-06-12,PEK,MUC
KE,737,2016-02-12,DXB,HNL
SU,777,2016-05-10,BOM,DXB
AZ,AT5,2016-05-07,SEA,PEK
DL,77W,2015-11-04,GIG,SEA
SU,73G,2015-10-04,HNL,SFO
AM,735,2016-01-24,SFO,DXB
RO,772,2016-06-20,BOM,DXB
VN,ER4,2015-11-09,MUC,MXP
RO,100,2016-05-23,SFO,SFO
AF,77W,2016-02-20,GIG,MXP
UX,788,2016-08-29,BOM,HNL
UX,ER4,2015-11-10,MUC,HNL
AM,77W,2015-12-03,BOM,BOM
DL,77W,2016-07-24,MXP,BOM
UX,75W,2016-06-11,MXP,SEA
VN,SF3,2016-09-21,PEK,MUC
KE,73J,2016-08-20,SFO,SFO
AF,737,2016-01-27,BOM,DEL
UX,737,2016-06-20,DXB,SFO
ME,F50,2016-09-05,MXP,DEL
KL,777,2016-02-25,MXP,DXB
AF,ATR,2016-06-23,BOM,HNL
MU,74M,2015-10-10,DEL,GIG
RO,ATR,2016-06-15,DXB,BOM
AM,E90,2015-10-06,BOM,SEA
AF,321,2016-04-14,DEL,BOM
AF,EQV,2015-10-19,HNL,DXB
AM,346,2016-01-04,MXP,MXP
ME,739,2016-03-28,MUC,PEK
KQ,ATR,2015-12-16,SFO,SFO
KQ,763,2016-01-10,GIG,SFO
KQ,CRK,2016-06-30,DXB,SEA
AF,ER4,2016-09-21,MXP,SFO
VN,CR9,2015-10-21,SFO,PEK
KE,777,2015-11-17,MUC,HNL
KE,737,2016-06-14,MUC,DEL
SU,321,2016-05-25,SEA,MXP
OK,767,2015-12-21,PEK,SEA
SU,M11,2016-01-01,MXP,HNL
CZ,733,2015-09-26,MXP,PEK
CI,EM2,2016-09-21,DEL,DEL
DL,AT5,2016-07-03,GIG,BOM
ME,788,2016-07-25,DEL,SEA
CI,CR2,2016-05-28,BOM,DEL
AM,735,2015-12-13,GIG,MXP
DL,ER4,2016-08-19,HNL,SEA
CZ,343,2015-10-26,SEA,SFO
OK,767,2016-04-09,HNL,SEA
RO,E70,2015-10-19,SFO,GIG
UX,EM2,2016-08-13,HNL,SEA
AZ,ER4,2016-06-21,DEL,DXB
AM,747,2016-04-25,PEK,BOM
ME,330,2016-09-13,GIG,SFO
DL,388,2015-09-16,DEL,PEK
UX,73J,2016-04-05,SEA,GIG
KL,346,2016-03-06,MXP,DEL
CI,73W,2015-11-10,BOM,MXP
CI,772,2016-03-11,MUC,BOM
DL,735,2016-06-11,HNL,MXP
AZ,753,2016-01-16,HNL,HNL
GA,73W,2016-09-26,SEA,PEK
GA,AT5,2016-03-06,MUC,MXP
AF,767,2016-05-05,MUC,MXP
CZ,77W,2016-02-11,BOM,PEK
KE,763,2015-10-20,BOM,DEL
ME,73W,2016-09-04,PEK,DEL
RO,319,2016-06-15,DEL,BOM
AF,737,2016-03-28,GIG,MUC
OK,747,2016-08-13,DEL,HNL
AM,100,2015-11-03,HNL,DXB
MU,763,2016-02-14,PEK,HNL
GA,763,2015-09-19,DEL,SEA
CZ,73G,2016-07-10,SEA,SFO
RO,735,2016-01-24,DEL,MXP
DL,346,2016-05-19,DXB,MUC
KE,388,2015-12-21,MXP,PEK
SU,321,2016-08-24,MUC,SFO
KL,E90,2015-11-11,HNL,HNL
AF,CR2,2016-06-30,MUC,BOM
ME,CR9,2016-03-14,MXP,BOM
DL,AT5,2015-12-19,SEA,GIG
RO,735,2015-09-24,GIG,HNL
AZ,73J,2016-02-10,SFO,BOM
ME,753,2016-04-04,HNL,MUC
CZ,CR2,2016-07-24,MXP,DEL
KL,73W,2016-02-23,SEA,MUC
ME,739,2015-12-22,PEK,DXB
CZ,330,2015-12-01,SFO,DEL
AM,ATR,2016-01-22,SFO,HNL
KL,E90,2016-07-01,SFO,SFO
AZ,EQV,2016-01-05,MXP,HNL
DL,EM2,2016-03-26,HNL,GIG
KQ,75W,2015-11-07,MXP,GIG
GA,73G,2015-09-29,PEK,SFO
RO,AT5,2016-02-22,SEA,SFO
KQ,753,2016-08-24,MXP,BOM
AF,ATR,2016-06-03,PEK,BOM
CI,73J,2015-11-28,SFO,GIG
GA,73G,2016-06-22,DXB,MXP
AF,772,2016-06-24,HNL,GIG
KQ,E70,2015-11-05,MUC,SEA
DL,100,2016-02-21,HNL,GIG
SU,735,2016-06-15,DEL,SFO
AF,73W,2016-02-05,HNL,DXB
CI,75W,2016-05-23,DXB,MUC
GA,AT5,2016-01-27,DXB,SFO
MU,EQV,2016-05-20,PEK,SFO
AM,M11,2016-07-20,HNL,PEK
KE,772,2016-09-12,MUC,GIG
ME,313,2016-07-10,SFO,HNL
CI,CRK,2016-03-28,MUC,HNL
DL,319,2015-10-25,GIG,BOM
KL,E90,2016-04-01,HNL,GIG
KE,F50,2015-10-19,DEL,GIG
OK,735,2016-04-17,SFO,HNL
KE,100,2016-07-16,SEA,BOM
GA,319,2016-07-21,MXP,BOM
AZ,767,2016-02-18,MUC,HNL
KE,321,2016-04-15,HNL,MUC
AZ,EQV,2015-11-01,SEA,MUC
CZ,77W,2016-03-23,DEL,SEA
DL,EM2,2015-09-14,HNL,BOM
VN,772,2016-05-31,MXP,PEK
GA,AT5,2015-09-19,GIG,PEK
KL,M90,2016-04-23,DEL,SFO
CZ,73J,2016-03-24,GIG,DXB
VN,319,2016-08-04,PEK,DEL
AM,AB6,2016-03-11,GIG,BOM
KL,ER4,2016-04-22,DEL,BOM
OK,735,2016-08-15,SEA,HNL
CI,313,2016-05-01,GIG,PEK
UX,747,2016-07-06,GIG,DXB
DL,E90,2016-05-04,DXB,SFO
AM,73G,2016-06-25,DXB,PEK
VN,CRK,2015-10-24,PEK,SFO
OK,F50,2016-06-15,BOM,SFO
SU,313,2016-08-30,GIG,MUC
AF,SF3,2016-03-09,HNL,MUC
RO,737,2015-09-30,HNL,MXP
AF,739,2016-09-07,DEL,BOM
KE,321,2015-11-13,HNL,DEL
AM,767,2015-12-31,GIG,BOM
MU,753,2016-08-20,HNL,SFO
KQ,E90,2016-04-21,MUC,MUC
ME,330,2016-06-05,HNL,HNL
AM,333,2015-10-26,SEA,DEL
RO,737,2016-02-08,DXB,PEK
AZ,ATR,2015-09-20,DXB,BOM
DL,F50,2016-08-18,BOM,MXP
KQ,739,2015-12-09,BOM,MXP
KQ,739,2015-09-18,MXP,BOM
AF,346,2016-02-06,MXP,MXP
KE,ER4,2016-03-29,DEL,GIG
AM,330,2016-06-30,HNL,DEL
UX,M11,2016-04-30,GIG,MXP
KL,388,2016-03-22,SEA,GIG
AM,777,2016-04-13,GIG,MXP
KQ,343,2016-09-15,SFO,MUC
DL,788,2016-02-11,PEK,MUC
VN,M90,2015-10-15,HNL,MXP
GA,73J,2016-09-12,GIG,SFO
MU,EQV,2016-02-20,MUC,SEA
GA,313,2016-07-11,MUC,MUC
VN,763,2016-06-10,MUC,HNL
UX,AB6,2016-06-26,SEA,HNL
GA,739,2016-06-17,MXP,HNL
CI,E70,2015-11-10,PEK,DXB
KE,313,2016-08-12,SFO,MUC
VN,F50,2016-08-05,SEA,BOM
CI,767,2016-06-17,PEK,BOM
KQ,737,2016-06-02,MUC,DXB
KL,CRK,2016-06-13,SFO,PEK
RO,ATR,2015-10-23,PEK,DXB
CZ,333,2015-11-29,MXP,GIG
MU,73W,2016-05-29,DXB,SFO
ME,M11,2015-09-15,DEL,HNL
MU,388,2015-10-16,PEK,DXB
AM,E90,2016-06-06,MUC,GIG
AF,739,2015-12-11,PEK,DXB
RO,77W,2016-07-10,DEL,MXP
CZ,321,2016-05-26,GIG,GIG
MU,AT5,2015-10-07,MUC,SFO
CZ,M11,2016-02-25,SEA,SEA
MU,333,2016-04-07,GIG,GIG
AM,772,2016-01-17,MXP,MXP
ME,AB6,2015-10-18,BOM,PEK
UX,E70,2016-09-22,GIG,MUC
DL,SF3,2016-02-15,GIG,HNL
KE,E90,2016-06-19,MXP,MXP
KL,319,2016-08-16,GIG,PEK
AM,737,2016-04-22,SEA,DXB
KE,767,2016-09-08,BOM,DXB
CZ,739,2016-05-16,MUC,MUC
AM,CR2,2016-02-10,DXB,SFO
CI,330,2016-06-28,HNL,PEK
KL,ATR,2015-10-18,SFO,SEA
CZ,772,2015-12-26,DEL,PEK
SU,77W,2016-01-31,GIG,HNL
VN,739,2016-08-16,MXP,BOM
UX,75W,2016-04-18,BOM,BOM
AZ,EM2,2015-10-07,MXP,DEL
AF,330,2015-10-03,DEL,MUC
CI,77W,2015-10-18,HNL,MXP
AM,343,2016-06-01,GIG,MUC
SU,AB6,2016-05-02,DEL,DXB
AF,E90,2016-07-19,GIG,DEL
CZ,ATR,2015-09-26,HNL,HNL
UX,388,2016-09-24,HNL,DEL
CI,777,2016-02-23,SFO,GIG
UX,330,2016-03-19,PEK,DEL
RO,E70,2016-08-23,HNL,DXB
AF,CR9,2015-09-26,SFO,SFO
ME,753,2016-08-08,SEA,GIG
AZ,CRK,2016-04-13,PEK,MUC
DL,AB6,2015-12-08,MXP,HNL
KQ,747,2016-06-27,BOM,GIG
CI,747,2016-04-08,GIG,MUC
AZ,EM2,2016-01-03,BOM,DEL
VN,CR9,2015-10-02,MUC,BOM
KQ,343,2015-11-26,GIG,BOM
AZ,74M,2016-04-07,MUC,GIG
CI,330,2016-08-08,DXB,MXP
AM,753,2015-09-17,BOM,HNL
SU,74M,2015-11-13,SFO,BOM
KL,747,2016-01-24,PEK,HNL
GA,M11,2015-12-25,PEK,MUC
UX,EQV,2015-11-03,MXP,GIG
DL,763,2016-01-15,MUC,PEK
CI,747,2016-07-19,GIG,MXP
KE,346,2016-05-07,MUC,PEK
KQ,739,2016-05-28,MXP,DEL
ME,739,2015-10-23,DXB,SEA
MU,ER4,2015-09-11,MXP,SFO
KL,767,2016-07-02,BOM,MXP
RO,333,2015-11-19,GIG,PEK
AM,735,2015-09-16,SEA,HNL
AF,763,2016-07-18,HNL,DEL
AM,73J,2016-03-06,HNL,SEA
KE,AB6,2015-09-19,HNL,DXB
DL,73G,2015-10-21,MUC,BOM
GA,E70,2016-08-29,SFO,BOM
GA,73G,2016-06-05,DEL,MUC
AF,ATR,2016-01-22,GIG,BOM
KE,E90,2016-01-10,SFO,DXB
KQ,EQV,2016-06-22,GIG,PEK
KE,343,2016-09-13,DEL,GIG
MU,788,2015-11-23,BOM,MUC
GA,77W,2016-03-16,DXB,GIG
SU,388,2016-02-17,SEA,DXB
AF,747,2015-11-27,DEL,PEK
MU,346,2015-10-08,MUC,MUC
GA,73J,2015-09-26,SEA,DXB
AF,74M,2016-07-13,SFO,SFO
MU,ER4,2016-03-27,PEK,HNL
SU,733,2016-07-08,DEL,MXP
KQ,M90,2015-12-31,SEA,SEA
DL,74M,2016-01-21,GIG,SEA
AF,M11,2015-11-29,DEL,DXB
ME,AT5,2016-09-12,MUC,SFO
AF,737,2016-07-25,HNL,PEK
AF,E90,2016-03-31,MXP,DEL
DL,77W,2016-04-14,GIG,GIG
ME,AT5,2015-09-16,PEK,DEL
MU,AB6,2016-02-06,BOM,DXB
AZ,739,2015-10-12,SFO,HNL
KE,AB6,2016-04-27,SFO,HNL
MU,772,2016-04-22,DEL,MXP
CZ,763,2016-01-07,MUC,DEL
AM,75W,2015-11-24,DEL,HNL
AF,346,2016-07-17,MXP,SEA
GA,ATR,2015-10-08,DEL,HNL
RO,739,2015-11-13,BOM,HNL
KE,M11,2016-06-29,DEL,SFO
VN,74M,2016-08-07,DXB,MUC
KQ,E90,2015-10-21,BOM,PEK
KQ,319,2015-09-28,SFO,MXP
KQ,75W,2015-09-23,HNL,PEK
UX,ER4,2015-09-26,SFO,MXP
KQ,E70,2016-02-08,HNL,MUC
MU,SF3,2016-08-07,MUC,DEL
KL,EQV,2016-02-01,HNL,DXB
DL,73W,2016-09-18,PEK,HNL
AM,330,2015-10-29,BOM,DXB
MU,E70,2016-03-20,GIG,MUC
KE,772,2016-07-23,BOM,SEA
AZ,737,2016-09-20,GIG,DEL
GA,772,2016-08-20,DEL,SFO
CI,E70,2015-12-15,BOM,DEL
SU,772,2016-08-27,HNL,DEL
CI,763,2016-08-24,PEK,DEL
UX,CR2,2016-06-02,GIG,HNL
GA,737,2016-04-09,PEK,MXP
AM,77W,2016-03-27,DXB,DEL
CI,73J,2015-12-05,BOM,DEL
OK,319,2015-12-21,SFO,MXP
AM,772,2016-06-05,GIG,DXB
CZ,321,2015-09-27,DXB,SEA
UX,CRK,2016-09-09,DEL,MXP
AZ,763,2015-12-30,PEK,SEA
KE,SF3,2016-07-05,GIG,HNL
ME,733,2016-07-04,DXB,GIG
AF,77W,2016-03-30,PEK,PEK
ME,CRK,2015-12-27,DXB,PEK
AM,313,2015-12-17,SEA,BOM
UX,AB6,2015-09-22,DXB,PEK
AZ,388,2015-11-27,MXP,DEL
AF,74M,2016-06-07,SEA,PEK
AF,321,2015-12-20,SFO,DXB
OK,346,2015-10-06,MUC,DXB
SU,319,2016-06-27,PEK,MUC
OK,73W,2015-10-03,GIG,GIG
DL,313,2016-02-13,PEK,GIG
CI,EQV,2016-06-18,MUC,SFO
VN,788,2016-06-09,DXB,HNL
VN,735,2016-08-14,PEK,MUC
OK,330,2015-12-21,SFO,MUC
KE,343,2016-01-31,GIG,SEA
VN,F50,2016-06-01,MUC,MUC
KQ,AB6,2015-11-05,BOM,MUC
KQ,737,2015-11-29,MXP,DXB
KE,735,2015-12-15,SFO,GIG
KE,ATR,2015-09-14,SEA,DXB
GA,772,2016-01-31,BOM,SEA
UX,CRK,2015-09-13,PEK,DEL
VN,EQV,2015-12-04,DXB,GIG
KE,SF3,2016-01-31,GIG,PEK
AF,735,2016-05-29,BOM,GIG
SU,CR2,2015-12-20,DXB,HNL
AF,M11,2016-04-18,MXP,MXP
VN,388,2016-08-28,PEK,PEK
KQ,772,2016-08-12,DEL,GIG
RO,763,2016-01-24,HNL,DXB
KL,ATR,2016-07-31,BOM,DEL
GA,M90,2016-05-10,SFO,MXP
MU,F50,2016-08-11,BOM,SFO
KL,319,2016-07-22,SEA,BOM
CZ,739,2016-06-11,HNL,DXB
DL,321,2016-01-18,MXP,MXP
CI,AT5,2016-01-08,DEL,SFO
AM,73W,2016-07-13,SFO,PEK
KL,319,2016-06-25,DXB,SFO
AZ,77W,2016-02-26,SEA,GIG
CZ,733,2015-10-21,MXP,DEL
KL,E70,2016-02-18,SEA,GIG
VN,74M,2016-09-21,DEL,GIG
UX,739,2015-11-06,DXB,GIG
UX,767,2016-03-26,HNL,MUC
AZ,M11,2016-08-22,MUC,BOM
KQ,73W,2016-09-21,MXP,DXB
KE,388,2015-10-05,PEK,BOM
DL,346,2016-08-20,PEK,GIG
UX,ATR,2016-06-19,DEL,HNL
SU,313,2015-12-13,SFO,DXB
RO,CR9,2015-12-11,SEA,SFO
ME,739,2015-09-11,SFO,MUC
DL,ATR,2016-04-22,SFO,SFO
UX,788,2015-10-14,HNL,SFO
KL,SF3,2016-07-31,MXP,SFO
GA,ATR,2016-08-29,BOM,MUC
DL,73W,2016-02-26,SFO,MXP
MU,763,2015-12-27,SEA,MUC
UX,753,2015-10-05,GIG,DXB
KL,319,2016-07-27,DEL,DXB
CZ,EQV,2016-03-09,SFO,SFO
VN,343,2016-03-31,SEA,PEK
VN,SF3,2015-12-22,GIG,SEA
GA,EQV,2015-11-07,HNL,HNL
CZ,F50,2016-07-18,HNL,SFO
AM,75W,2015-12-19,SFO,SFO
RO,EM2,2015-09-12,SFO,HNL
MU,ATR,2015-10-22,PEK,DXB
CZ,343,2016-06-13,BOM,HNL
VN,788,2016-01-07,DXB,GIG
DL,CR9,2016-07-29,BOM,DEL
UX,F50,2016-01-23,SFO,MUC
ME,AB6,2016-03-29,DXB,SEA
AM,CRK,2016-04-08,BOM,SEA
KQ,E70,2016-08-29,SFO,SFO
MU,EM2,2015-12-05,MUC,HNL
KQ,747,2016-09-01,SEA,MXP
CZ,EQV,2016-05-15,HNL,BOM
CI,788,2015-10-15,DEL,SEA
KQ,ATR,2016-07-09,GIG,SFO
DL,737,2015-11-11,HNL,GIG
CZ,73G,2016-01-23,DEL,DXB
VN,100,2016-05-22,MXP,DXB
AM,SF3,2015-10-12,MXP,PEK
ME,73J,2016-03-11,SEA,MXP
CZ,772,2016-03-12,DEL,SFO
ME,772,2016-07-07,SFO,MXP
DL,EQV,2016-02-16,HNL,GIG
ME,EM2,2015-12-26,GIG,BOM
KQ,772,2015-10-11,DEL,DXB
OK,100,2015-09-26,PEK,SFO
MU,ATR,2016-08-04,BOM,GIG
KE,343,2016-03-06,DEL,SFO
RO,77W,2016-09-17,PEK,DEL
AM,772,2016-05-16,HNL,MUC
AF,M90,2016-09-09,MUC,BOM
ME,100,2015-11-15,SFO,SFO
CI,73G,2016-07-13,BOM,DEL
CZ,AB6,2016-05-30,MXP,GIG
KL,735,2016-03-08,BOM,MXP
OK,747,2016-02-26,GIG,GIG
KQ,CRK,2016-09-16,PEK,DXB
OK,788,2015-12-27,DXB,DEL
KQ,343,2016-01-24,MXP,MXP
AM,AT5,2016-07-05,BOM,HNL
SU,EM2,2015-09-23,GIG,MXP
GA,74M,2016-09-14,GIG,DEL
SU,CR9,2016-08-07,DXB,GIG
AZ,AB6,2015-11-18,HNL,HNL
AZ,739,2016-08-13,BOM,MXP
OK,CR2,2016-08-21,SEA,SEA
AM,733,2016-06-12,GIG,HNL
DL,735,2016-07-18,MUC,SEA
KE,73J,2016-08-31,PEK,BOM
KE,788,2016-08-11,MUC,PEK
UX,73G,2016-05-13,DXB,MUC
SU,EM2,2015-11-03,GIG,DEL
CI,75W,2016-05-07,MXP,GIG
CI,737,2016-08-19,DXB,BOM
AF,CRK,2016-01-31,HNL,GIG
ME,346,2016-05-12,GIG,DEL
OK,74M,2015-11-25,GIG,MUC
UX,AT5,2015-12-10,MXP,HNL
KQ,ATR,2015-12-03,DXB,SFO
AM,CR9,2015-11-27,SFO,DEL
VN,M90,2016-07-30,GIG,DXB
AF,100,2016-08-13,DEL,DXB
KE,733,2016-09-19,MUC,DXB
GA,M90,2016-03-18,HNL,MXP
GA,330,2016-03-03,DXB,DEL
GA,SF3,2016-05-11,SEA,DEL
RO,753,2016-01-06,GIG,SFO
CZ,321,2016-09-21,SFO,DXB
KQ,F50,2015-11-23,DXB,HNL
AF,747,2016-06-10,DXB,MUC
AM,73J,2015-12-19,DXB,SEA
ME,CR9,2016-07-01,SFO,PEK
CI,EQV,2016-01-11,BOM,BOM
MU,F50,2016-08-11,HNL,PEK
KQ,319,2016-05-24,MXP,DXB
KL,777,2015-12-24,SFO,BOM
VN,777,2016-04-26,SFO,GIG
KE,E90,2016-06-03,PEK,DEL
KE,77W,2015-09-26,SFO,GIG
