FlightCarrierCode,FlightNumber,FlightOriginLocalDate,FlightOriginStnCode,FlightDestStnCode
RO,M11,2016-02-05,SFO,HNL
VN,321,2016-02-03,BOM,SFO
GA,313,2016-06-10,PEK,DXB
VN,753,2015-10-10,GIG,MXP
VN,313,2016-07-14,SFO,SEA
KL,E70,2016-07-11,HNL,MXP
CI,747,2016-05-26,DEL,GIG
KQ,F50,2016-05-14,SEA,SFO
CZ,733,2016-06-16,SFO,DEL
CI,343,2016-05-01,BOM,DEL
ME,388,2016-06-25,SEA,MUC
UX,330,2016-03-25,MXP,DXB
AF,AB6,2016-01-06,SFO,MXP
SU,E70,2016-06-24,MXP,DEL
KQ,F50,2016-01-05,HNL,PEK
AM,388,2016-04-02,MUC,SFO
KE,753,2016-09-15,MUC,DXB
KL,767,2016-02-03,SEA,DXB
SU,ER4,2016-01-25,DXB,MXP
AF,333,2016-08-07,BOM,MXP
CI,767,2016-06-18,PEK,SFO
RO,E70,2015-12-28,MUC,SEA
UX,319,2015-10-08,MXP,MXP
KL,75W,2016-02-08,MXP,DEL
AF,ER4,2015-11-07,DXB,GIG
SU,753,2016-01-15,GIG,SEA
SU,346,2015-11-15,MUC,SEA
AZ,AB6,2016-05-23,MUC,MUC
MU,333,2016-06-18,SEA,MXP
AZ,733,2016-02-14,MUC,DEL
CZ,ATR,2015-12-24,HNL,HNL
RO,330,2016-06-05,BOM,SFO
AM,SF3,2016-03-21,HNL,DEL
AZ,74M,2016-03-28,SEA,DXB
MU,77W,2016-09-24,MUC,DXB
AM,CR9,2015-10-05,DXB,GIG
KQ,M90,2016-05-07,PEK,PEK
AZ,75W,2016-06-09,DEL,DXB
VN,ER4,2016-05-23,DXB,DEL
VN,EQV,2016-08-24,PEK,DXB
KL,CR2,2015-10-12,SFO,MXP
UX,M90,2015-10-30,MXP,DXB
DL,343,2016-08-03,DEL,DEL
AZ,CR2,2016-05-31,PEK,PEK
KQ,F50,2015-11-20,SEA,GIG
KQ,321,2016-09-03,SFO,SFO
AZ,E70,2016-05-08,MXP,MXP
AZ,788,2016-05-04,MUC,DEL
DL,319,2016-02-13,DEL,SEA
DL,313,2015-09-10,SFO,MXP
SU,763,2016-04-13,HNL,MXP
AM,788,2015-11-05,SEA,GIG
KE,CRK,2016-08-04,PEK,HNL
RO,75W,2016-04-21,SEA,MXP
OK,EM2,2016-07-15,GIG,MUC
KQ,346,2016-09-09,HNL,DXB
MU,CR9,2016-08-27,GIG,DEL
SU,CRK,2016-07-31,HNL,DXB
AZ,388,2015-11-02,GIG,BOM
UX,77W,2016-04-01,SFO,HNL
UX,E90,2016-04-02,DXB,MXP
SU,100,2015-09-22,BOM,BOM
CI,73G,2016-09-23,BOM,MUC
DL,M90,2015-10-23,PEK,PEK
MU,763,2016-09-05,MUC,DXB
CI,CR9,2015-11-08,GIG,BOM
OK,100,2016-04-10,MUC,SEA
UX,733,2016-06-14,SFO,MUC
CZ,313,2016-02-18,GIG,GIG
ME,CR9,2016-07-08,BOM,BOM
KL,319,2016-04-27,PEK,SEA
OK,AB6,2016-05-05,GIG,HNL
ME,M11,2016-06-28,DXB,BOM
UX,CR2,2016-04-22,DXB,HNL
AZ,319,2016-07-06,DEL,GIG
UX,763,2015-12-18,SFO,PEK
DL,AB6,2016-08-10,HNL,DEL
GA,SF3,2015-11-22,GIG,DXB
CI,772,2016-05-28,DEL,MUC
DL,F50,2015-12-30,HNL,HNL
MU,F50,2016-02-21,MXP,PEK
AZ,346,2015-10-29,MXP,PEK
DL,75W,2016-09-08,GIG,MXP
UX,73G,2016-03-12,GIG,PEK
AZ,333,2016-04-24,DXB,SEA
MU,AB6,2016-02-18,GIG,BOM
GA,753,2016-07-27,SEA,SFO
SU,E90,2016-02-26,PEK,DEL
GA,313,2015-10-22,SFO,PEK
AM,772,2015-11-01,BOM,SEA
KL,737,2015-11-28,MUC,BOM
CI,AT5,2016-06-15,HNL,BOM
CZ,388,2016-02-06,BOM,HNL
CZ,772,2016-08-18,SFO,SEA
DL,SF3,2016-05-12,MXP,PEK
AZ,73J,2016-02-17,DXB,GIG
AF,SF3,2015-12-22,BOM,BOM
VN,ER4,2016-02-07,MXP,SEA
KQ,388,2016-07-11,GIG,GIG
AF,753,2015-11-15,BOM,DEL
GA,346,2016-06-23,GIG,GIG
KL,753,2015-11-04,SEA,GIG
RO,EM2,2016-04-09,BOM,SFO
ME,AB6,2015-11-10,MUC,GIG
AM,M11,2016-05-20,DXB,GIG
MU,M90,2016-02-04,DEL,GIG
GA,ATR,2016-07-29,SEA,GIG
UX,733,2016-05-18,BOM,MXP
AM,77W,2016-03-27,PEK,SFO
MU,73G,2015-09-24,BOM,SEA
MU,77W,2015-12-17,DXB,DXB
DL,74M,2016-03-13,GIG,DXB
CI,333,2016-04-02,DXB,PEK
GA,77W,2016-08-17,HNL,DXB
KE,737,2016-07-08,PEK,GIG
AM,ATR,2016-03-19,BOM,MXP
VN,735,2016-09-12,BOM,SFO
ME,77W,2015-10-21,PEK,PEK
UX,735,2016-09-07,DEL,DEL
DL,EQV,2016-07-02,DEL,MXP
VN,73G,2016-02-28,DXB,PEK
MU,M90,2016-09-16,SFO,SFO
SU,73J,2016-01-06,MUC,MXP
AM,763,2015-10-27,GIG,MXP
ME,73J,2015-10-18,HNL,DXB
ME,753,2016-07-06,PEK,DEL
RO,E70,2016-04-26,MUC,SEA
AM,SF3,2015-11-21,DEL,PEK
KE,767,2016-03-10,SFO,SEA
MU,AT5,2016-06-12,PEK,DEL
KE,73W,2016-01-03,SEA,DXB
VN,AT5,2016-03-27,DXB,SEA
KL,SF3,2016-04-01,SFO,SFO
SU,ATR,2016-04-28,MXP,MUC
UX,747,2016-07-23,DXB,SFO
VN,733,2016-01-29,SFO,DEL
KL,74M,2016-06-21,DXB,MXP
CI,313,2016-05-10,DEL,BOM
KL,E90,2016-07-26,BOM,SFO
AZ,767,2016-03-17,SEA,BOM
CI,313,2016-07-17,MUC,DEL
VN,F50,2016-08-06,GIG,MUC
SU,F50,2016-05-11,GIG,HNL
KL,ER4,2016-04-13,BOM,BOM
CZ,733,2016-05-24,MXP,SFO
AZ,M11,2016-09-08,HNL,BOM
KE,753,2015-12-05,MUC,SEA
KE,777,2016-02-22,BOM,MXP
GA,AT5,2016-03-01,BOM,MXP
CZ,E90,2015-11-07,GIG,SFO
UX,733,2015-10-04,SFO,SFO
AM,739,2016-08-10,GIG,DXB
KE,AB6,2016-08-04,DXB,GIG
RO,737,2016-09-25,PEK,MXP
CI,ATR,2016-06-21,HNL,SEA
ME,F50,2015-09-21,GIG,GIG
OK,73W,2015-10-06,GIG,MUC
VN,772,2016-07-05,SFO,DXB
VN,E70,2016-06-11,PEK,MUC
MU,763,2015-12-29,MXP,HNL
ME,E70,2015-11-27,MXP,HNL
OK,CR9,2015-10-04,MXP,GIG
RO,763,2015-12-26,SEA,MXP
CZ,777,2016-03-05,BOM,HNL
OK,788,2016-09-10,SEA,DEL
GA,330,2016-01-03,BOM,PEK
KL,747,2016-09-01,MUC,BOM
ME,330,2016-05-07,PEK,SEA
VN,763,2016-02-21,BOM,DXB
UX,346,2016-05-25,MUC,GIG
SU,737,2016-08-20,HNL,DEL
CI,E70,2016-06-24,SEA,GIG
GA,100,2016-07-22,DEL,DEL
SU,777,2016-08-09,MUC,GIG
AM,763,2016-04-01,SEA,BOM
ME,388,2016-04-15,PEK,MUC
VN,763,2015-10-09,BOM,GIG
CI,CR2,2016-09-04,PEK,SFO
KL,E70,2016-01-07,DXB,MUC
ME,343,2015-10-21,DEL,BOM
RO,73G,2016-04-15,PEK,BOM
MU,CR9,2016-09-06,DXB,HNL
AM,75W,2016-02-01,MUC,MXP
UX,EM2,2016-01-22,BOM,MXP
SU,CR2,2015-11-17,BOM,DEL
SU,ER4,2015-11-27,HNL,DEL
CI,321,2016-01-06,DEL,GIG
DL,735,2015-11-02,DXB,HNL
VN,737,2015-09-11,DXB,MXP
CZ,77W,2015-10-22,DXB,MUC
ME,100,2016-04-16,SFO,DEL
CZ,777,2016-04-18,GIG,GIG
SU,74M,2016-01-30,DEL,SEA
MU,313,2015-12-14,BOM,SEA
ME,772,2015-12-29,DEL,MXP
ME,ATR,2016-06-08,BOM,BOM
RO,F50,2015-12-05,MUC,HNL
GA,333,2016-03-01,PEK,PEK
VN,75W,2016-08-25,SEA,MXP
AM,330,2016-05-06,DXB,MUC
UX,CR2,2015-11-09,HNL,SFO
KE,73W,2016-05-24,BOM,GIG
KE,EQV,2015-12-03,MXP,SEA
CI,753,2016-07-02,PEK,MUC
OK,753,2016-09-21,DEL,SEA
OK,CR2,2016-07-11,DXB,DEL
OK,M90,2015-11-15,PEK,MXP
MU,346,2016-06-29,DEL,MXP
KL,321,2016-03-25,GIG,DXB
KQ,753,2016-02-23,DEL,HNL
GA,EM2,2016-07-07,BOM,BOM
VN,319,2016-01-05,HNL,GIG
CI,763,2016-07-02,MUC,GIG
KE,333,2015-10-02,GIG,GIG
UX,777,2016-03-31,SEA,PEK
GA,CR9,2016-06-29,PEK,DEL
GA,753,2016-09-12,GIG,SFO
SU,788,2016-03-30,BOM,BOM
AM,E90,2015-12-18,SEA,GIG
GA,767,2015-09-20,HNL,MXP
KE,767,2016-09-24,SEA,HNL
SU,CRK,2016-01-15,MXP,SEA
VN,313,2016-06-24,BOM,PEK
MU,CR9,2015-11-25,MUC,SFO
GA,ER4,2016-04-02,HNL,DEL
UX,AT5,2016-09-09,BOM,MUC
GA,73W,2015-11-28,MXP,PEK
SU,747,2016-05-17,HNL,GIG
DL,319,2016-04-22,DEL,PEK
AM,777,2016-02-23,GIG,SFO
DL,747,2016-08-02,PEK,PEK
CI,EQV,2015-10-18,GIG,BOM
CI,75W,2015-11-10,MXP,BOM
CI,319,2016-09-21,MUC,MXP
RO,763,2015-09-21,MUC,DEL
AZ,763,2015-11-02,MUC,MXP
KQ,319,2015-10-27,GIG,DEL
RO,75W,2016-01-26,BOM,MUC
OK,ATR,2016-08-16,DEL,SFO
UX,CR2,2016-08-26,BOM,SEA
OK,346,2016-01-05,HNL,GIG
KE,73J,2015-10-06,BOM,MUC
VN,343,2016-04-15,GIG,GIG
KE,333,2016-06-19,SFO,GIG
MU,330,2016-05-12,SEA,BOM
ME,ATR,2016-01-25,BOM,DEL
MU,ER4,2016-09-09,BOM,PEK
OK,313,2016-03-15,DEL,DEL
UX,77W,2016-02-24,MUC,HNL
AZ,763,2016-02-23,PEK,GIG
AF,100,2016-03-16,SFO,SEA
MU,M11,2016-02-25,GIG,PEK
GA,753,2016-09-16,SEA,GIG
KQ,ATR,2016-03-15,MXP,SEA
KL,100,2015-11-13,SEA,PEK
KE,AT5,2016-08-28,SEA,PEK
KL,EQV,2016-06-09,PEK,SFO
KL,763,2016-09-02,MXP,SFO
ME,CR9,2016-05-08,MXP,SEA
DL,CRK,2016-06-20,GIG,BOM
GA,73G,2016-08-09,GIG,HNL
CZ,735,2016-07-22,MXP,MXP
GA,AB6,2016-02-24,BOM,GIG
AM,77W,2016-06-16,MUC,MXP
UX,AB6,2016-06-26,MXP,GIG
OK,CR9,2016-05-09,HNL,DEL
RO,330,2016-01-06,SEA,PEK
KE,346,2016-03-24,DEL,DXB
AF,733,2015-09-23,SEA,DEL
RO,767,2016-01-16,SEA,MUC
CI,772,2016-07-08,DEL,GIG
ME,747,2015-09-14,DXB,GIG
DL,E70,2015-11-19,DXB,BOM
AF,739,2015-12-16,HNL,MUC
KL,SF3,2016-01-24,SEA,BOM
AM,330,2016-04-22,PEK,SFO
GA,737,2015-10-05,SFO,SFO
CI,388,2016-08-29,HNL,MXP
DL,ER4,2015-12-23,MUC,DXB
ME,388,2016-07-21,PEK,MUC
KE,AT5,2016-09-15,HNL,DXB
CI,EQV,2016-07-28,MUC,HNL
DL,747,2016-06-11,HNL,BOM
AF,M11,2016-09-08,MXP,SFO
SU,75W,2015-11-05,DXB,PEK
CI,333,2016-08-13,DXB,GIG
AZ,77W,2016-02-28,HNL,BOM
VN,EQV,2016-05-23,BOM,SFO
ME,ATR,2016-08-19,DXB,GIG
RO,74M,2015-11-03,DEL,DEL
OK,EM2,2016-09-01,GIG,HNL
UX,333,2016-07-09,MUC,DXB
AZ,E90,2016-05-23,DXB,HNL
MU,75W,2015-12-09,HNL,MUC
MU,74M,2016-01-04,HNL,MXP
AM,77W,2016-08-29,GIG,DEL
KL,333,2015-12-26,BOM,DXB
AF,AT5,2016-09-05,DEL,MUC
CZ,73W,2016-06-20,SEA,HNL
RO,F50,2016-05-20,PEK,SFO
CZ,CR9,2016-09-14,SFO,BOM
CZ,772,2016-05-20,BOM,BOM
AZ,ER4,2016-03-29,DEL,DXB
AM,77W,2016-05-28,SEA,DEL
DL,777,2016-08-15,SEA,SEA
KL,75W,2016-04-08,HNL,SFO
DL,737,2016-02-02,HNL,BOM
ME,M90,2015-10-16,HNL,HNL
UX,321,2016-04-24,PEK,GIG
MU,EQV,2016-02-13,SEA,PEK
DL,CRK,2016-08-15,PEK,SFO
KE,777,2016-01-22,BOM,DXB
MU,733,2016-07-11,DXB,MXP
ME,319,2016-03-16,MXP,PEK
KE,737,2016-01-04,GIG,BOM
AM,333,2016-05-17,PEK,DEL
CI,346,2015-09-25,PEK,BOM
AZ,788,2016-05-23,PEK,SFO
KE,M11,2016-01-27,MXP,SFO
KE,M11,2016-01-10,GIG,BOM
CI,346,2016-03-25,DEL,DXB
AZ,333,2016-08-05,DXB,MUC
RO,763,2016-09-17,DXB,PEK
AZ,772,2016-02-25,MUC,SEA
RO,772,2016-04-17,DXB,MXP
DL,CR2,2016-02-18,MXP,DXB
SU,E70,2015-12-30,PEK,BOM
ME,330,2016-01-13,DEL,GIG
SU,ATR,2016-07-12,PEK,BOM
KE,M90,2016-08-07,MUC,SEA
AZ,CR2,2016-07-09,GIG,DEL
GA,AT5,2015-11-04,GIG,GIG
RO,100,2015-10-29,PEK,DEL
VN,772,2016-01-08,DEL,PEK
OK,SF3,2015-12-08,HNL,MUC
DL,313,2016-03-05,PEK,DXB
AF,M90,2016-01-16,MUC,MXP
VN,388,2015-10-23,PEK,HNL
AF,ER4,2015-12-16,DEL,BOM
AM,739,2015-11-02,SFO,MXP
SU,M90,2016-01-18,SEA,SFO
OK,75W,2016-01-06,DXB,SEA
UX,100,2016-05-02,SFO,GIG
ME,CR2,2016-02-12,MUC,DXB
AF,EQV,2016-05-21,DEL,DEL
DL,343,2015-10-22,DEL,GIG
VN,772,2016-02-16,GIG,MUC
AM,747,2016-06-06,SFO,GIG
MU,74M,2016-07-08,BOM,DEL
RO,321,2016-08-08,MXP,HNL
CI,73J,2016-04-22,PEK,MUC
KE,343,2015-10-03,MUC,HNL
SU,343,2015-11-04,DXB,BOM
AZ,346,2016-06-21,GIG,DEL
KE,788,2016-08-06,DEL,BOM
KE,313,2016-04-13,PEK,DEL
AZ,AB6,2016-06-21,SFO,MXP
UX,343,2015-12-02,SFO,SEA
KL,737,2016-06-10,HNL,GIG
RO,735,2016-02-18,SFO,SEA
GA,CR9,2015-12-20,DXB,BOM
KL,753,2016-02-05,MXP,BOM
CZ,319,2016-04-23,SEA,HNL
KL,733,2016-01-15,MXP,SEA
AZ,AB6,2016-05-13,HNL,MUC
VN,73J,2016-08-22,MXP,MUC
AF,73G,2015-12-29,HNL,MXP
DL,CR2,2016-07-30,SEA,PEK
OK,747,2015-11-22,HNL,GIG
MU,321,2016-02-28,BOM,MUC
DL,74M,2016-08-11,SFO,DXB
RO,CR2,2016-07-03,HNL,SFO
MU,73J,2015-10-15,PEK,SFO
AM,AB6,2016-04-26,DXB,DXB
DL,313,2016-05-08,MUC,SEA
AM,73J,2016-06-11,MXP,HNL
VN,333,2016-04-18,HNL,DXB
KE,319,2016-02-21,DEL,SEA
MU,747,2016-03-12,HNL,DEL
AZ,777,2016-02-09,MXP,PEK
KL,73W,2015-10-17,DXB,MUC
AF,737,2016-09-15,PEK,PEK
GA,SF3,2016-04-02,BOM,HNL
RO,767,2015-10-25,PEK,SEA
AZ,74M,2016-04-02,MXP,SFO
UX,346,2016-08-22,DXB,GIG
RO,CR2,2015-12-10,DXB,MXP
SU,747,2016-02-09,PEK,SEA
UX,SF3,2015-10-19,DEL,SEA
ME,388,2016-07-15,DXB,MXP
KE,777,2016-05-14,SFO,HNL
AF,M11,2016-05-24,MUC,DXB
KL,CR9,2016-07-27,MXP,BOM
ME,77W,2016-03-07,HNL,PEK
CI,77W,2016-09-24,DEL,GIG
UX,M11,2016-01-16,DEL,MXP
CI,777,2015-11-15,PEK,DXB
AM,AB6,2015-11-25,MUC,BOM
KQ,ATR,2016-04-20,HNL,PEK
DL,AT5,2015-10-15,SEA,SFO
CI,E90,2016-06-09,PEK,GIG
CI,388,2016-09-01,HNL,PEK
VN,330,2016-05-11,HNL,SEA
KL,735,2016-06-03,DEL,GIG
KE,73W,2015-11-15,DXB,DXB
UX,788,2015-10-14,DXB,DEL
DL,346,2015-11-02,SFO,BOM
DL,772,2015-10-26,DEL,DEL
KE,M11,2016-08-12,PEK,GIG
GA,747,2016-05-20,MXP,GIG
CI,346,2016-09-19,PEK,HNL
UX,E70,2016-06-05,HNL,DEL
DL,777,2015-09-16,SEA,GIG
OK,77W,2016-06-02,MXP,SEA
MU,333,2015-10-02,SEA,GIG
VN,100,2016-02-09,MXP,SEA
KE,788,2015-12-07,SEA,MXP
ME,321,2016-03-10,DEL,HNL
RO,321,2016-09-02,GIG,DXB
AZ,77W,2016-05-01,BOM,BOM
KL,AT5,2015-10-09,MUC,SFO
RO,EQV,2016-07-15,DXB,SEA
GA,747,2015-11-15,MUC,GIG
KQ,319,2016-05-18,BOM,GIG
UX,77W,2016-05-13,DEL,SFO
AM,CRK,2016-01-24,HNL,PEK
KL,747,2016-04-06,MXP,MUC
ME,330,2016-05-13,DXB,SFO
SU,330,2016-07-12,MXP,GIG
AF,753,2016-06-24,DXB,PEK
AF,M11,2016-08-13,SFO,HNL
RO,330,2016-08-18,BOM,SFO
AZ,735,2016-06-10,SEA,BOM
GA,330,2016-02-22,HNL,MUC
AZ,343,2016-02-01,SFO,DXB
KL,321,2015-09-27,PEK,GIG
VN,CRK,2016-02-06,DXB,GIG
AM,77W,2015-12-28,BOM,HNL
KE,CRK,2016-05-21,BOM,PEK
KL,313,2015-10-27,MUC,HNL
AM,73W,2015-09-16,SEA,BOM
GA,747,2016-03-22,MUC,DEL
GA,100,2016-05-03,DXB,DEL
AF,SF3,2016-03-15,HNL,DEL
OK,E70,2015-09-21,BOM,MXP
DL,F50,2016-06-15,DXB,HNL
AM,330,2015-10-19,MXP,GIG
KE,CR2,2015-12-08,HNL,MXP
AM,E70,2016-02-15,MXP,DEL
CZ,737,2016-07-08,DXB,PEK
KQ,CR9,2016-02-28,BOM,MXP
ME,73J,2015-10-06,PEK,GIG
AM,763,2016-09-01,DXB,MUC
CZ,100,2016-01-14,MXP,DXB
MU,739,2015-12-22,DEL,MUC
UX,E90,2016-05-05,SFO,PEK
RO,73G,2016-01-01,DEL,HNL
AM,763,2016-02-12,HNL,DXB
KL,73W,2016-05-15,GIG,MXP
CZ,SF3,2015-10-15,SEA,GIG
DL,E90,2015-12-01,DEL,SEA
SU,767,2015-10-16,HNL,BOM
GA,F50,2016-05-12,SEA,SEA
OK,319,2015-09-15,DXB,MUC
CZ,AB6,2016-03-31,PEK,MUC
MU,788,2016-04-21,PEK,DEL
AM,739,2016-08-31,BOM,HNL
DL,CR2,2016-09-16,SEA,MUC
AF,333,2016-07-27,MUC,HNL
KE,E70,2016-04-21,DXB,MXP
UX,M90,2016-09-21,BOM,DXB
AF,763,2016-05-10,DXB,GIG
CZ,772,2016-08-17,GIG,DXB
GA,M11,2015-11-01,SFO,GIG
CZ,75W,2015-11-15,DXB,BOM
KE,E90,2015-12-31,MXP,HNL
KE,E90,2015-12-17,DEL,SFO
MU,767,2016-05-29,HNL,SEA
KQ,772,2016-07-23,PEK,SEA
ME,333,2015-11-19,MUC,HNL
UX,AB6,2016-04-26,SFO,MXP
SU,E90,2016-09-24,SEA,MXP
CI,319,2016-07-05,DXB,DXB
CZ,73J,2016-04-09,MUC,SEA
CI,737,2016-03-30,SEA,PEK
AM,321,2016-09-15,DXB,MXP
DL,343,2016-05-03,MXP,PEK
GA,AT5,2016-06-22,DXB,MXP
KE,ATR,2016-01-12,HNL,DEL
AM,73G,2016-08-31,DEL,SEA
ME,ER4,2016-01-08,MUC,DEL
ME,747,2016-08-06,GIG,SEA
UX,F50,2016-06-10,GIG,DXB
AM,343,2015-12-18,MUC,HNL
OK,SF3,2016-08-17,MXP,SEA
VN,73G,2016-06-10,MUC,SFO
CZ,CR9,2016-01-29,DEL,SEA
KQ,73G,2016-02-25,BOM,MXP
OK,737,2015-10-10,HNL,PEK
GA,330,2015-12-25,DEL,HNL
ME,737,2015-12-19,DEL,SEA
CI,AB6,2015-11-19,GIG,DXB
